date,n_assets,pnl_net,equity
2024-08-26,8,-0.003176055462623318,1.3301050759942576
2024-08-27,8,-0.0011820903634506131,1.328532771601548
2024-08-28,8,-0.004446748347734569,1.3226251206945177
2024-08-29,8,-0.00010059726768823688,1.3224920682212
2024-08-30,8,0.005947894974279897,1.330358112147298
2024-09-03,8,-0.01463141757139824,1.310893087088974
2024-09-04,8,-0.0009802839626849046,1.309608039618906
2024-09-05,8,0.0045691912138583505,1.315591889167131
2024-09-06,8,-0.01518771654100522,1.295611052470815
2024-09-09,8,0.005558565315637126,1.3028127911296354
2024-09-10,8,0.004705942286189286,1.3089437529344006
2024-09-11,8,0.006737609532007686,1.3177629048410333
2024-09-12,8,0.006616898205385993,1.3264824078412003
2024-09-13,8,0.002323670558652572,1.3295647159588717
2024-09-16,8,-0.0031038680268637795,1.3254379225473607
2024-09-17,8,0.002765172079520442,1.3291029864839263
2024-09-18,8,0.0001573175814919996,1.3293120777513137
2024-09-19,8,0.016940306919674485,1.3518310323404512
2024-09-20,8,-0.0009123563966475529,1.3505976806509088
2024-09-23,8,0.0013206421442872754,1.3523813368679531
2024-09-24,8,0.0014914554866834674,1.3543983534329131
2024-09-25,8,0.0009292282386998777,1.3556568986293716
2024-09-26,8,0.0005277183975447514,1.3563723037155366
2024-09-27,8,-0.0013460888361388878,1.3545465060998572
2024-09-30,8,0.004155752522567608,1.3601756661595166
2024-10-01,8,-0.006987974109314774,1.350670793820274
2024-10-02,8,-0.0024441539103609664,1.3473695465179478
2024-10-03,8,-0.0002560996874735695,1.3470244855981732
2024-10-04,8,0.008055868036752269,1.3578759370964262
2024-10-07,8,-0.013611174816291946,1.3393936503377706
2024-10-08,8,0.009778809995218712,1.352491326353226
2024-10-09,8,0.0015018443211833779,1.3545225577711595
2024-10-10,8,-0.0007024844616724977,1.3535710267213403
2024-10-11,8,-0.00021815278273517019,1.3532757414352314
2024-10-14,8,0.0057620214068195294,1.3610733452267108
2024-10-15,8,-0.0034786692956840096,1.3563386211714967
2024-10-16,8,-0.0010816953677136247,1.3548714759679243
2024-10-17,8,-0.0006243204401309814,1.3540256020117272
2024-10-18,8,0.0037407248927069725,1.3590906392865352
2024-10-21,8,0.0024252297663818765,1.3623867463601438
2024-10-22,8,0.0047871039577967525,1.3689086333456941
2024-10-23,8,-0.014812744233836177,1.3486313398804541
2024-10-24,8,0.010664298116152967,1.363013546537726
2024-10-25,8,0.005709856473744262,1.3707961582602257
2024-10-28,8,0.001967474210770149,1.3734931643498256
2024-10-29,8,0.007435067660129583,1.3837051789574921
2024-10-30,8,0.0006827378509766125,1.3846498868577588
2024-10-31,8,-0.02669196689666274,1.3476908579142837
2024-11-01,8,0.005694482307920484,1.355365259661223
2024-11-04,8,-0.0039849244461377265,1.349964231504553
2024-11-05,8,0.008512147672455462,1.3614553263956526
2024-11-06,8,0.016628285119234188,1.3840939937400594
2024-11-07,8,0.011273450463238681,1.399697508814954
2024-11-08,8,-0.0007669260748509911,1.3986240442985398
2024-11-11,8,-0.0010852629283646489,1.3971061694725433
2024-11-12,8,0.0014218165744895265,1.3990925981806208
2024-11-13,8,-5.773029574973147e-05,1.3990118281511466
2024-11-14,8,-0.002505484503007436,1.3955066256961897
2024-11-15,8,-0.012929109483109224,1.3774639677481593
2024-11-18,8,0.0033535832522074284,1.3820834078409185
2024-11-19,8,0.006423150247863669,1.3909607372245603
2024-11-20,8,-0.0013540058764037466,1.3890773682125113
2024-11-21,8,-0.004443719191353492,1.3829046984531106
2024-11-22,8,-0.0007796129508938088,1.3818265680403448
2024-11-25,8,0.0019261897000080832,1.3844882281429014
2024-11-26,8,0.006390899423454996,1.39333635316192
2024-11-27,8,-0.003066833551169774,1.3890632224859785
2024-11-29,8,0.004838440238611893,1.3957841218756306
2024-12-02,8,0.008244519641721093,1.4072916914840368
2024-12-03,8,0.005187604008424883,1.4145921635038023
2024-12-04,8,0.007105527980576898,1.4246435877026835
2024-12-05,8,0.0011482149203573839,1.4262793847262754
2024-12-06,8,0.005432506061932615,1.4340276561298104
2024-12-09,8,-0.0007259040838387636,1.432986689597888
2024-12-10,8,0.0027802633090735513,1.436970769913368
2024-12-11,8,0.011874439267398243,1.4540339920497307
2024-12-12,8,-0.0028474462604824377,1.4498937083964545
2024-12-13,8,-0.002132621588095166,1.4468016337734848
2024-12-16,8,0.009315178560646401,1.4602788493339198
2024-12-17,8,0.0007522783945863151,1.461377385562345
2024-12-18,8,-0.03080156039435336,1.4163646817620044
2024-12-19,8,0.001949145356984945,1.419125382405258
2024-12-20,8,0.004787974549049225,1.4259201186181243
2024-12-23,8,0.006085076407492306,1.434596951490896
2024-12-24,8,0.008723105799529831,1.447111092478434
2024-12-26,8,-0.0016703629591464484,1.4446938917117882
2024-12-27,8,-0.00983638536172902,1.430483325863175
2024-12-30,8,-0.007255768944505886,1.4201040693717435
2024-12-31,8,-0.005998754839956889,1.4115852132123572
2025-01-02,8,-0.002284912183566451,1.408359864960546
2025-01-03,8,0.00933791507724819,1.4215110097777521
2025-01-06,8,0.00948082037875893,1.434988100327883
2025-01-07,8,-0.01114393249945174,1.4189966898003126
2025-01-08,8,-0.00023603413574968649,1.4186617581430039
2025-01-10,8,-0.007842307131720471,1.4075361769196197
2025-01-13,8,-0.0011151015451914895,1.4059666311538237
2025-01-14,8,7.605652520075438e-05,1.4060735640903375
2025-01-15,8,-0.002921520072913986,1.4019656919488537
2025-01-16,8,0.001400040221450061,1.403928500306675
2025-01-17,8,0.0020677834253949303,1.4068315203900486
2025-01-21,8,0.006558339214520994,1.4160579987184467
2025-01-22,8,0.00920007696737278,1.4290858412969203
2025-01-23,8,0.0018564229526219723,1.4317388290539708
2025-01-24,8,-0.0009734750301473138,1.4303450670541944
2025-01-27,8,-0.010632793036607347,1.4151365039852748
2025-01-28,8,0.0025041152244861006,1.4186801688496302
2025-01-29,8,-0.0001490939688191949,1.4184686521927712
2025-01-30,8,-0.002290352733792951,1.4152198586374218
2025-01-31,8,0.000769766475633493,1.4163092474402517
2025-02-03,8,-0.005084265152339864,1.4091083556885546
2025-02-04,8,0.0030470980233725355,1.413402046973891
2025-02-05,8,-0.004025487449450984,1.4077124147727693
2025-02-06,8,0.0029506041961038865,1.4118660169307053
2025-02-07,8,-0.001961902568491814,1.4090960733657227
2025-02-10,8,0.0023937171174793466,1.412469050756711
2025-02-11,8,0.002097910301211493,1.415432284128436
2025-02-12,8,0.00024392094512414302,1.4157775377089397
2025-02-13,8,0.0001267991863035155,1.415957057148708
2025-02-14,8,0.0018416107170959593,1.4185646988401006
2025-02-18,8,-0.004909887780198852,1.4115997053598441
2025-02-19,8,-0.0033229365683762222,1.4069090490789948
2025-02-20,8,-0.0020140128683240645,1.4040755161495881
2025-02-21,8,-0.004183577751307492,1.398201457059069
2025-02-24,8,-6.455910076897146e-05,1.3981111904303074
2025-02-25,8,0.0065183591683721015,1.4072245813268525
2025-02-26,8,-0.00402366098183465,1.4015623866862892
2025-02-27,8,0.005289973458195922,1.4089766145118654
2025-02-28,8,0.0010147436645547405,1.410406364604947
2025-03-03,8,0.00013068764317281057,1.4105906872886531
2025-03-04,8,0.000701960632320271,1.4115808664194471
2025-03-05,8,-0.0020113343190180004,1.4087417053787485
2025-03-06,8,-0.0039337227334988525,1.4032001061066721
2025-03-07,8,-0.0016429875047215396,1.4008946658657149
2025-03-10,8,0.008338685860278423,1.412576286407709
2025-03-11,8,0.004859752693107947,1.4194410578197993
2025-03-12,8,0.00812439457357987,1.4309731570474669
2025-03-13,8,-0.006701176578225235,1.4213839532433914
2025-03-14,8,0.007288995310048241,1.4317444142123605
2025-03-17,8,-0.003590854190391447,1.4266032287830166
2025-03-18,8,-0.004817164832319559,1.4197310458796495
2025-03-19,8,0.0027368080057154666,1.4236165771719758
2025-03-20,8,-6.258957021311486e-05,1.4235274736222623
2025-03-21,8,0.003331432502295273,1.4282698593157979
2025-03-24,8,0.005528713516907016,1.436166354192788
2025-03-25,8,-0.0020883401616160306,1.4331671503165655
2025-03-26,8,0.005565699543397075,1.441143728070694
2025-03-27,8,0.001246221118040387,1.4429397118187473
2025-03-28,8,0.006018787303535755,1.4516244590360095
2025-03-31,8,0.001564216122673772,1.4538951134189013
2025-04-01,8,-0.001934741297496267,1.4510822025007417
2025-04-02,8,-0.001480301257382776,1.448934163691814
2025-04-03,8,0.008398391276979408,1.4611028797330807
2025-04-04,8,-0.0018555073557860449,1.4583917925921759
2025-04-07,8,0.0009084060142232615,1.4597166044676604
2025-04-08,8,-0.0072393846575679426,1.44914915447688
2025-04-09,8,0.04225095499712398,1.5103770901868028
2025-04-10,8,-0.009155473892921357,1.496548872169131
2025-04-11,8,0.0029761001641921696,1.501002751513315
2025-04-14,8,0.0003604469073759252,1.5015437833130607
2025-04-15,8,-0.0008190686575922884,1.5003139158621464
2025-04-16,8,-0.0017427801262550086,1.4976991985864379
2025-04-17,8,-0.0007458783767137246,1.4965820971393908
2025-04-21,8,-0.0031757284535916816,1.4918293587903693
2025-04-22,8,0.006467997793730604,1.5014785077916477
2025-04-23,8,0.006774687962456413,1.5116505561642708
2025-04-24,8,0.003563810729370635,1.5170377926353882
2025-04-25,8,-0.0010019091319525195,1.5155178586174296
2025-04-28,8,-0.00010728184643262552,1.5153552710632556
2025-04-29,8,-0.0008760299762206019,1.5140277744211803
2025-04-30,8,0.0016493277366180722,1.5165249024235432
2025-05-01,8,-0.0056748837998796585,1.5079187998226657
2025-05-02,8,-0.001968844923560703,1.504949941548493
2025-05-05,8,-9.166405834730483e-05,1.5048119917292413
2025-05-06,8,0.001285785126022876,1.5067468566056677
2025-05-07,8,0.0011635256271576666,1.5084999951869675
2025-05-08,8,-0.0005677599537804661,1.5076435292994224
2025-05-09,8,-0.0004472516145641334,1.506969233296756
2025-05-12,8,-0.00874063394667892,1.4937973668596016
2025-05-13,8,-0.0012158684541006993,1.4919811057644183
2025-05-14,8,0.0007988610187794034,1.493172991310569
2025-05-15,8,0.003533923092359932,1.4984497498254494
2025-05-16,8,0.00044996123686159135,1.499123994128256
2025-05-19,8,0.0007772911210500264,1.5002892498982447
2025-05-20,8,0.0005092518976902502,1.5010532750458399
2025-05-21,8,0.004168551367173089,1.5073104927277317
2025-05-22,8,-0.0010388433669897465,1.5057446332203674
2025-05-23,8,0.0030792207544920597,1.5103811533459446
2025-05-27,8,-0.00617448107350037,1.5010553335008383
2025-05-28,8,-0.00018219795450780205,1.5007818442894714
2025-05-29,8,-0.00141538885538717,1.4986576543926966
2025-05-30,8,0.0031006106704961982,1.5033044083073275
2025-06-02,8,0.0010243868652646112,1.504844373597692
2025-06-03,8,-0.0019831763455435392,1.5018600018322488
2025-06-04,8,0.002693224186591125,1.505904847514057
2025-06-05,8,0.006106954486173127,1.5151013398783328
2025-06-06,8,0.0009736297714003829,1.5165764876495271
2025-06-09,8,0.0023701523720414284,1.520171005009112
2025-06-10,8,0.000627264813132279,1.5211245547904981
2025-06-11,8,-0.0018718961077360667,1.518277167657004
2025-06-12,8,0.003262234922280096,1.5232301444550351
2025-06-13,8,-0.00485897072724799,1.5158288137722664
2025-06-16,8,0.008462160432790298,1.5286560003830536
2025-06-17,8,-0.003077022246564644,1.5239522918625303
2025-06-18,8,-0.0010330593420813288,1.5223779587105355
2025-06-20,8,-0.009641194549910418,1.5077004166321117
2025-06-23,8,0.009092038909429733,1.5214084874838945
2025-06-24,8,0.002319204676484099,1.5249369451629098
2025-06-25,8,0.0009654296124789986,1.5264091644469333
2025-06-26,8,0.009130738912532323,1.5403464080011948
2025-06-27,8,0.006692841238711761,1.5506557019625666
2025-06-30,8,0.0013990370193506536,1.5528251266938793
2025-07-01,8,-0.006026632865544344,1.5434668197509027
2025-07-02,8,0.005966020640784364,1.5526751746559024
2025-07-03,8,0.007535147853565113,1.5643748116654945
2025-07-07,8,-0.006595420523446705,1.5540571019262728
2025-07-08,8,-0.0021800810525529684,1.550669131483778
2025-07-09,8,0.008123676604006754,1.563266266027768
2025-07-10,8,0.0022652004812821116,1.5668073775259463
2025-07-11,8,0.0010125769365143405,1.5683938905403896
2025-07-14,8,0.0001528596242744941,1.5686336346412122
2025-07-15,8,0.0016670384764060873,1.5712486072655438
2025-07-16,8,0.000944089840215693,1.5727320071121165
2025-07-17,8,0.0038864996505645014,1.5788444295081894
2025-07-18,8,0.0025815231386864534,1.5829202529353512
2025-07-21,8,0.004933874199477132,1.5907301823311386
2025-07-22,8,-0.0028809809126991042,1.5861473190385884
2025-07-23,8,0.004641615827677513,1.593509605539666
2025-07-24,8,0.0020013080079755003,1.5966987090740183
2025-07-25,8,0.0031057718657580254,1.6016576910027527
2025-07-28,8,0.002948036040414893,1.6063794356002363
2025-07-29,8,-0.005108299220012776,1.598173568782315
2025-07-30,8,-0.0009053978614262746,1.5967265858509516
2025-07-31,8,0.014321287834527869,1.619593766879966
2025-08-01,8,-0.025864737487678285,1.5777033992629357
2025-08-04,8,0.011994558652869882,1.596627255222227
2025-08-05,8,-0.004292484246661999,1.5897737578813944
2025-08-06,8,-0.005061992806935846,1.5817263345543433
2025-08-07,8,0.001956227252332358,1.5848205507157302
2025-08-08,8,0.009266127647025162,1.599505700236291
2025-08-11,8,-0.000754611306786557,1.598298695149623
2025-08-12,8,0.006884184281694267,1.6093016779042244
2025-08-13,8,-0.0011690146405954197,1.6074203806816196
2025-08-14,8,0.0018378342059195084,1.6103745528405284
2025-08-15,8,-0.0018422684860091142,1.6074078105511593
2025-08-18,8,-0.000541974798334883,1.606536636027194
2025-08-19,8,-0.008074301071394402,1.5935649755456853
2025-08-20,8,-0.0028042469660934494,1.5890962257977386
2025-08-21,8,-0.0018402145554093632,1.5861719477930794
2025-08-22,8,0.012334061659601724,1.6057358903998897
2025-08-25,8,0.001370882639364402,1.607937165855443
2025-08-26,8,0.0009196090641804765,1.6094158394477966
2025-08-27,8,0.00032926176192857656,1.609945758542769
2025-08-28,8,0.0016489215405590474,1.6126004327831618
2025-08-29,8,-0.007292989855515588,1.600839754185874
2025-09-02,8,-0.0069120451480432134,1.5897746775301589
2025-09-03,8,0.013876292712210917,1.6118348563020282
2025-09-04,8,0.007925924285664012,1.624610137334072
2025-09-05,8,-0.00033352311602867935,1.6240682922987366
2025-09-08,8,0.0003119267438497981,1.6245748826329431
2025-09-09,8,0.0015736612762587594,1.6271314132161252
2025-09-10,8,-0.008854411865997471,1.6127241215234072
2025-09-11,8,0.005746362931713679,1.6219914196344096
2025-09-12,8,0.0074713090981302095,1.6341098188850134
2025-09-15,8,0.0044802525556184615,1.6414310435772341
2025-09-16,8,0.0012962742717696051,1.6435587884079075
2025-09-17,8,-0.0018689288836368943,1.6404870939162968
2025-09-18,8,0.0017031164361247454,1.6432810344491962
2025-09-19,8,0.006371400098004164,1.6537510353931342
2025-09-22,8,0.004145992415454048,1.6606074746429236
2025-09-23,8,-0.009148222229232176,1.645415868429366
2025-09-24,8,0.001620923180211342,1.6480829611515908
2025-09-25,8,-0.0031178748980590157,1.6429444446570975
2025-09-26,8,0.002385749679477617,1.646864098839338
2025-09-29,8,0.002229820509889653,1.6505363101839308
2025-09-30,8,0.0014801026901907278,1.6529792734168915
2025-10-01,8,0.0014177987981047065,1.6553228654440342
2025-10-02,8,0.00035237355601085846,1.6559061574484768
2025-10-03,8,-0.0037589263710674733,1.6496817281252307
2025-10-06,8,0.008101396315881308,1.6630464535998413
2025-10-07,8,-0.005746679031354413,1.6534894594167708
2025-10-08,8,0.005852559188761964,1.6631666043460014
2025-10-09,8,0.0002305100988561561,1.6635499810443835
2025-10-10,8,-0.02947204178449122,1.6145217664924538
2025-10-13,8,0.010590411690585376,1.6316202166830198
2025-10-14,8,-0.004642322511343171,1.6240457094211496
2025-10-15,8,0.004764705989576404,1.6317838097401742
2025-10-16,8,-0.0020288368387187273,1.6284731866341486
2025-10-17,8,0.005553260729594239,1.6375165228306814
2025-10-20,8,0.007335810130050308,1.6495290331269874
2025-10-21,8,-0.004145369041247737,1.6426911265404234
2025-10-22,8,-0.0028087122982033068,1.6380772797711598
2025-10-23,8,0.004095307621356924,1.6447857101393784
2025-10-24,8,0.006527893668703975,1.655522696362972
2025-10-27,8,0.013515230374630233,1.6778974669947464
2025-10-28,8,0.006621915998674833,1.689008363075575
2025-10-29,8,0.003903035761930107,1.6956006231188578
